银行代码,银行名称,报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,净资产收益率,净资产收益率-摊薄,营业周期,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
600036,招商银行,2006-06-30,27.77亿,30.08%,27.68亿,31.52%,109.10亿,21.88%,0.2300,2.67,0.76,0.46,2.31,25.60%,False,8.55%,,,False,False,False,24.18,96.03%
600036,招商银行,2006-09-30,43.71亿,35.75%,44.20亿,39.41%,169.59亿,-3.75%,0.3000,3.51,1.78,0.35,False,26.20%,False,8.78%,,,False,False,False,16.17,94.18%
600036,招商银行,2006-12-31,67.94亿,79.41%,70.12亿,82.00%,247.71亿,30.79%,0.5300,3.75,1.86,0.24,4.84,28.34%,18.49%,12.88%,,,False,False,False,15.93,94.09%
600036,招商银行,2007-03-31,24.62亿,71.93%,24.27亿,86.36%,78.06亿,54.57%,0.1700,3.90,1.86,0.38,2.00,31.54%,False,4.30%,,,False,False,False,16.18,94.18%
600036,招商银行,2007-06-30,61.20亿,120.38%,60.54亿,118.68%,174.88亿,60.29%,0.4200,4.03,1.87,0.51,5.30,35.00%,False,10.33%,,,False,False,False,17.72,94.66%
600036,招商银行,2007-09-30,99.70亿,128.09%,98.45亿,122.71%,281.73亿,66.12%,0.6800,4.28,1.86,0.77,7.73,35.39%,False,15.84%,,,False,False,False,18.37,94.84%
600036,招商银行,2007-12-31,152.43亿,124.36%,151.35亿,115.84%,409.58亿,65.35%,1.0400,4.62,1.84,0.82,8.03,37.22%,24.76%,22.42%,,,False,False,False,18.28,94.81%
600036,招商银行,2008-03-31,63.19亿,156.66%,63.18亿,160.32%,137.12亿,75.66%,0.4300,5.08,1.87,1.25,1.80,46.08%,False,8.45%,,,False,False,False,17.38,94.56%
600036,招商银行,2008-06-30,132.45亿,116.42%,131.87亿,117.82%,287.50亿,64.40%,0.9000,5.27,1.87,1.44,-2.76,46.07%,36.42%,17.09%,,,False,False,False,17.01,94.45%
600036,招商银行,2008-09-30,189.99亿,90.56%,189.00亿,91.98%,425.24亿,50.94%,0.9900,5.68,1.89,1.83,4.50,44.68%,0.0000%,22.73%,,,False,False,False,17.44,94.18%
600036,招商银行,2008-12-31,210.77亿,38.27%,208.09亿,37.49%,553.08亿,35.04%,1.1000,5.41,1.47,1.75,3.58,37.87%,27.41%,26.51%,,,False,False,False,18.76,94.92%
600036,招商银行,2009-03-31,42.08亿,-33.41%,41.72亿,-33.97%,119.35亿,-12.96%,0.2200,5.59,1.37,2.03,1.73,35.26%,0.0000%,5.12%,,,False,False,False,20.92,95.44%
600036,招商银行,2009-06-30,82.62亿,-37.62%,81.42亿,-38.26%,246.73亿,-14.18%,0.4300,5.72,1.33,2.21,1.33,33.49%,10.08%,9.82%,,,False,False,False,22.43,95.73%
600036,招商银行,2009-09-30,130.78亿,-31.16%,129.49亿,-31.49%,378.32亿,-11.03%,0.6800,4.58,0.94,1.72,2.75,34.57%,0.0000%,14.95%,,,False,False,False,22.05,95.66%
600036,招商银行,2009-12-31,182.35亿,-13.48%,178.58亿,-14.18%,514.46亿,-6.98%,0.9500,4.85,0.95,1.68,2.25,35.44%,21.18%,19.65%,,,False,False,False,21.29,95.51%
600036,招商银行,2010-03-31,59.09亿,40.42%,58.75亿,40.82%,156.20亿,30.88%,0.3000,5.60,1.69,1.80,1.05,37.83%,5.60%,5.00%,,,False,False,False,17.60,94.62%
600036,招商银行,2010-06-30,132.03亿,59.80%,131.44亿,61.43%,329.34亿,33.48%,0.6500,5.79,1.82,1.89,-0.07,40.09%,11.96%,10.58%,,,False,False,False,17.28,94.53%
600036,招商银行,2010-09-30,205.85亿,57.40%,201.39亿,55.53%,512.98亿,35.59%,0.9900,6.17,1.87,2.23,1.39,40.13%,17.61%,15.46%,,,False,False,False,16.73,94.36%
600036,招商银行,2010-12-31,257.69亿,41.32%,254.69亿,42.62%,713.77亿,38.74%,1.2300,6.21,1.68,2.27,0.41,36.10%,21.75%,19.23%,,,False,False,False,16.93,94.42%
600036,招商银行,2011-03-31,88.10亿,49.09%,False,False,223.23亿,42.91%,0.4100,6.62,1.68,2.68,0.25,39.47%,6.45%,6.17%,,,False,False,False,17.10,94.48%
600036,招商银行,2011-06-30,186.00亿,40.88%,184.73亿,40.54%,460.56亿,39.84%,0.8600,6.74,1.65,2.84,4.08,40.39%,13.31%,12.79%,,,False,False,False,17.17,94.50%
600036,招商银行,2011-09-30,283.88亿,37.91%,False,False,702.90亿,37.02%,1.3200,7.13,1.59,3.30,2.85,40.39%,19.72%,18.45%,,,False,False,False,16.12,94.16%
600036,招商银行,2011-12-31,361.29亿,40.20%,357.35亿,40.31%,961.57亿,34.72%,1.6700,7.65,1.75,3.41,4.69,37.57%,24.17%,21.90%,,,False,False,False,15.94,94.10%
600036,招商银行,2012-03-31,116.43亿,32.16%,115.85亿,False,283.85亿,27.16%,0.5400,8.21,1.76,3.96,0.13,41.01%,6.80%,6.57%,,,False,False,False,15.72,94.02%
600036,招商银行,2012-06-30,233.74亿,25.67%,232.69亿,25.96%,571.19亿,24.02%,1.0800,8.40,1.83,4.07,11.98,40.93%,13.50%,12.89%,,,False,False,False,17.32,94.54%
600036,招商银行,2012-09-30,347.86亿,22.54%,346.14亿,False,851.81亿,21.19%,1.6100,8.85,1.74,4.60,0.50,40.84%,19.55%,18.23%,,,False,False,False,15.47,93.93%
600036,招商银行,2012-12-31,452.68亿,25.30%,447.45亿,25.21%,1133.67亿,17.90%,2.1000,9.29,1.74,3.94,11.57,39.94%,24.78%,22.59%,,,False,False,False,16.00,94.12%
600036,招商银行,2013-03-31,130.21亿,11.84%,129.23亿,11.55%,308.49亿,8.68%,0.6000,9.94,1.80,4.54,0.13,42.20%,6.28%,6.07%,,,False,False,False,15.39,93.89%
600036,招商银行,2013-06-30,262.71亿,12.39%,261.54亿,12.40%,640.57亿,12.15%,1.2200,9.84,1.72,4.52,-2.30,41.00%,12.73%,12.37%,,,False,False,False,16.94,94.42%
600036,招商银行,2013-09-30,394.98亿,13.55%,392.54亿,13.40%,975.31亿,14.50%,1.8300,10.20,2.59,4.39,0.26,40.49%,18.44%,15.36%,,,False,False,False,14.11,93.38%
600036,招商银行,2013-12-31,517.43亿,14.30%,513.42亿,14.74%,1326.04亿,16.97%,2.3000,10.53,2.46,4.41,4.72,39.02%,23.12%,19.49%,,,False,False,False,14.13,93.38%
600036,招商银行,2014-03-31,149.45亿,14.78%,148.63亿,15.01%,408.71亿,32.49%,0.5900,11.23,2.56,4.99,2.25,36.62%,5.45%,5.27%,,,False,False,False,14.54,93.56%
600036,招商银行,2014-06-30,304.59亿,15.94%,302.69亿,15.73%,842.60亿,31.54%,1.2100,11.34,2.64,4.99,16.21,36.22%,10.75%,10.65%,,,False,False,False,16.60,94.31%
600036,招商银行,2014-09-30,458.04亿,15.97%,454.25亿,15.72%,1250.27亿,28.19%,1.8200,11.97,2.67,5.60,5.99,36.73%,16.00%,15.17%,,,False,False,False,14.64,93.60%
600036,招商银行,2014-12-31,559.11亿,8.06%,553.91亿,7.89%,1658.63亿,25.08%,2.2200,12.47,2.68,5.49,10.79,33.79%,19.28%,17.78%,,,False,False,False,14.05,93.34%
600036,招商银行,2015-03-31,172.20亿,15.22%,171.48亿,15.37%,507.47亿,24.16%,0.6800,13.14,2.68,6.17,1.14,34.10%,5.33%,5.20%,,,False,False,False,13.81,93.23%
600036,招商银行,2015-06-30,329.76亿,8.26%,327.88亿,8.32%,1041.35亿,23.59%,1.3100,13.17,2.68,6.13,12.74,31.85%,12.20%,9.93%,,,False,False,False,14.72,93.62%
600036,招商银行,2015-09-30,485.00亿,5.89%,481.93亿,6.09%,1562.24亿,24.95%,1.9200,13.84,2.68,6.75,6.98,31.23%,14.63%,13.90%,,,False,False,False,13.96,93.30%
600036,招商银行,2015-12-31,576.96亿,3.19%,570.45亿,2.99%,2014.71亿,21.47%,2.2900,14.31,2.68,6.47,15.88,28.80%,17.09%,15.99%,,,False,False,False,14.17,93.39%
600036,招商银行,2016-03-31,183.50亿,6.56%,182.72亿,6.55%,582.52亿,14.79%,0.7300,15.03,2.68,7.20,-11.38,31.62%,4.96%,4.84%,,,False,False,False,13.32,93.00%
600036,招商银行,2016-06-30,352.31亿,6.84%,348.62亿,6.33%,1129.19亿,8.44%,1.4000,15.00,2.68,7.18,-11.91,31.29%,9.54%,9.32%,,,False,False,False,13.64,93.15%
600036,招商银行,2016-09-30,521.42亿,7.51%,514.27亿,6.71%,1602.91亿,2.60%,2.0700,15.72,2.68,7.85,-14.25,32.66%,13.77%,13.15%,,,False,False,False,13.03,92.86%
600036,招商银行,2016-12-31,620.81亿,7.60%,611.42亿,7.18%,2097.20亿,3.75%,2.4600,15.95,2.68,7.89,-4.78,29.84%,16.27%,15.43%,,,False,False,False,13.77,93.21%
600036,招商银行,2017-03-31,199.77亿,8.87%,198.36亿,8.56%,571.79亿,-2.02%,0.7900,16.68,2.68,8.68,-8.50,35.20%,4.86%,4.75%,,,False,False,False,13.26,92.97%
600036,招商银行,2017-06-30,392.59亿,11.43%,389.67亿,11.77%,1128.78亿,-0.22%,1.5600,16.63,2.68,8.70,-2.22,35.03%,9.56%,9.36%,,,False,False,False,13.78,93.20%
600036,招商银行,2017-09-30,588.05亿,12.78%,582.83亿,13.33%,1662.63亿,3.38%,2.3300,17.37,2.68,9.48,-7.64,35.70%,14.00%,13.42%,,,False,False,False,13.08,92.86%
600036,招商银行,2017-12-31,701.50亿,13.00%,697.69亿,14.11%,2208.97亿,5.33%,2.7800,17.69,2.68,9.56,-0.22,31.98%,16.54%,14.61%,,,False,False,False,12.11,92.32%
600036,招商银行,2018-03-31,226.74亿,13.50%,225.46亿,13.66%,612.96亿,7.20%,0.9000,18.32,2.68,10.11,-2.13,37.05%,4.99%,4.57%,,,False,False,False,11.59,92.01%
600036,招商银行,2018-06-30,447.56亿,14.00%,445.85亿,14.42%,1261.46亿,11.75%,1.7700,18.50,2.68,10.13,-2.60,35.57%,9.81%,8.94%,,,False,False,False,12.05,92.29%
600036,招商银行,2018-09-30,673.80亿,14.58%,670.28亿,15.00%,1882.21亿,13.21%,2.6600,19.49,2.68,11.01,-6.93,35.90%,14.30%,12.82%,,,False,False,False,11.38,91.87%
600036,招商银行,2018-12-31,805.60亿,14.84%,801.29亿,14.85%,2485.55亿,12.52%,3.1300,20.07,2.68,10.88,-1.42,32.52%,16.57%,14.92%,,,False,False,False,11.48,91.94%
600036,招商银行,2019-03-31,252.40亿,11.32%,250.91亿,11.29%,687.39亿,12.14%,1.0000,21.09,2.68,11.85,-6.84,37.09%,4.86%,4.46%,,,False,False,False,10.99,91.57%
600036,招商银行,2019-06-30,506.12亿,13.08%,501.74亿,12.54%,1383.01亿,9.64%,2.0100,21.17,2.68,11.90,-2.18,36.77%,9.74%,8.91%,,,False,False,False,11.66,92.02%
600036,招商银行,2019-09-30,772.39亿,14.63%,767.58亿,14.52%,2077.30亿,10.36%,3.0500,22.30,2.68,12.94,-2.13,37.43%,14.39%,12.95%,,,False,False,False,11.24,91.75%
600036,招商银行,2019-12-31,928.67亿,15.28%,921.78亿,15.04%,2697.03亿,8.51%,3.6200,22.89,2.68,12.75,0.18,34.64%,16.84%,15.19%,,,False,False,False,11.12,91.67%
600036,招商银行,2020-03-31,277.95亿,10.12%,279.16亿,11.26%,766.03亿,11.44%,1.1000,24.11,2.68,13.85,3.46,36.49%,4.69%,4.33%,,,False,False,False,11.09,91.65%
600036,招商银行,2020-06-30,497.88亿,-1.63%,497.33亿,-0.88%,1483.53亿,7.27%,1.9700,23.73,2.68,13.55,10.08,33.76%,8.47%,7.87%,,,False,False,False,11.69,92.04%
600036,招商银行,2020-09-30,766.03亿,-0.82%,764.71亿,-0.37%,2214.30亿,6.60%,3.0200,24.55,2.68,14.60,8.72,34.81%,12.75%,10.89%,,,False,False,False,10.59,91.30%
600036,招商银行,2020-12-31,973.42亿,4.82%,971.78亿,5.42%,2904.82亿,7.70%,3.7900,25.36,2.68,14.68,16.71,33.72%,15.73%,13.45%,,,False,False,False,10.54,91.27%
600036,招商银行,2021-03-31,320.15亿,15.18%,318.86亿,14.22%,847.51亿,10.64%,1.2700,26.61,2.68,15.94,-1.28,38.05%,4.89%,4.24%,,,False,False,False,10.47,91.21%
600036,招商银行,2021-06-30,611.50亿,22.82%,609.41亿,22.54%,1687.49亿,13.75%,2.3500,26.60,2.68,15.81,0.25,36.53%,9.03%,8.10%,,,False,False,False,10.76,91.43%
600036,招商银行,2021-09-30,936.15亿,22.21%,932.94亿,22.00%,2514.10亿,13.54%,3.6200,27.95,2.68,17.09,3.27,37.53%,13.58%,11.87%,,,False,False,False,10.29,91.08%
600036,招商银行,2021-12-31,1199.22亿,23.20%,1194.30亿,22.90%,3312.53亿,14.04%,4.6100,29.01,2.68,16.99,7.22,36.48%,16.96%,13.96%,,,False,False,False,9.76,90.64%
600036,招商银行,2022-03-31,360.22亿,12.52%,358.39亿,12.40%,919.90亿,8.54%,1.4300,30.39,2.68,18.39,0.22,39.47%,4.81%,4.03%,,,False,False,False,9.53,90.43%
600036,招商银行,2022-06-30,694.20亿,13.52%,692.01亿,13.55%,1790.91亿,6.13%,2.6700,30.17,2.62,18.11,5.18,39.09%,9.04%,7.82%,,,False,False,False,9.94,90.79%
600036,招商银行,2022-09-30,1069.22亿,14.21%,1065.97亿,14.26%,2648.33亿,5.34%,4.1500,31.69,2.59,19.57,5.81,40.77%,13.67%,11.63%,,,False,False,False,9.55,90.44%
600036,招商银行,2022-12-31,1380.12亿,15.08%,1375.51亿,15.17%,3447.83亿,4.08%,5.2600,32.71,2.59,19.55,22.61,40.40%,17.06%,14.60%,,,False,False,False,9.71,90.59%
600036,招商银行,2023-03-31,388.39亿,7.82%,387.31亿,8.07%,906.36亿,-1.47%,1.5400,34.13,2.59,21.08,-0.50,43.28%,4.61%,3.96%,,,False,False,False,9.70,90.58%
600036,招商银行,2023-06-30,757.52亿,9.12%,754.88亿,9.09%,1784.60亿,-0.35%,2.9300,33.97,2.59,20.71,3.74,42.83%,8.78%,7.75%,,,False,False,False,9.98,90.82%
600036,招商银行,2023-09-30,1138.90亿,6.52%,1135.51亿,6.52%,2602.79亿,-1.72%,4.4400,35.36,2.59,22.23,2.13,44.17%,13.04%,11.25%,,,False,False,False,9.53,90.43%
600036,招商银行,2023-12-31,1466.02亿,6.22%,1460.47亿,6.18%,3391.23亿,-1.64%,5.6300,36.71,2.59,22.54,14.19,43.64%,16.22%,13.62%,,,False,False,False,9.24,90.16%
600036,招商银行,2024-03-31,380.77亿,-1.96%,379.59亿,-1.99%,864.17亿,-4.65%,1.5100,38.40,2.59,24.04,-0.05,44.48%,4.02%,3.40%,,,False,False,False,9.29,90.23%
600036,招商银行,2024-06-30,747.43亿,-1.33%,746.24亿,-1.14%,1729.45亿,-3.09%,2.8900,38.06,2.59,23.46,4.29,43.59%,7.72%,6.73%,,,False,False,False,9.42,90.35%
600036,招商银行,2024-09-30,1131.84亿,-0.62%,1130.03亿,-0.48%,2527.09亿,-2.91%,4.4100,39.73,2.59,24.98,11.39,45.13%,11.54%,9.82%,,,False,False,False,9.11,90.05%
600036,招商银行,2024-12-31,1483.91亿,1.22%,1480.11亿,1.34%,3374.88亿,-0.48%,5.6600,41.46,2.59,25.14,17.72,44.32%,14.49%,12.10%,,,False,False,False,8.91,89.85%
600036,招商银行,2025-03-31,372.86亿,-2.08%,371.36亿,-2.17%,837.51亿,-3.09%,1.4800,42.26,2.59,26.61,3.77,44.79%,3.53%,2.99%,,,False,False,False,9.05,89.99%
600036,招商银行,2025-06-30,749.30亿,0.25%,748.19亿,0.26%,1699.69亿,-1.72%,2.8900,42.10,2.59,26.02,5.33,44.36%,6.93%,5.81%,,,False,False,False,8.81,89.75%
600036,招商银行,2025-09-30,1137.72亿,0.52%,1136.90亿,0.61%,2514.20亿,-0.51%,4.4300,43.21,2.59,27.55,6.98,45.56%,10.47%,8.98%,,,False,False,False,8.97,89.92%
600036,招商银行,2025-12-31,1501.81亿,1.21%,1500.07亿,1.35%,3375.32亿,0.01%,5.7000,43.43,2.59,26.96,17.90,44.77%,13.44%,11.80%,,,False,False,False,9.26,90.20%
600036,招商银行,2026-03-31,378.52亿,1.52%,377.95亿,1.77%,869.40亿,3.81%,1.4900,44.90,2.59,28.43,4.99,43.76%,3.37%,2.95%,,,False,False,False,9.51,90.43%
600908,无锡银行,2011-12-31,7.27亿,False,7.39亿,False,17.17亿,False,0.4800,3.52,0.69,0.14,4.96,42.80%,18.94%,17.14%,,,,,,13.10,92.71%
600908,无锡银行,2012-12-31,8.65亿,19.01%,8.63亿,16.75%,19.92亿,16.03%,0.5200,2.98,0.22,0.13,2.62,43.57%,18.98%,17.46%,,,,,,13.71,93.03%
600908,无锡银行,2013-12-31,9.25亿,6.98%,9.05亿,4.87%,20.59亿,3.39%,0.5600,3.39,0.22,0.14,-0.80,45.26%,17.65%,16.40%,,,,,,13.82,93.10%
600908,无锡银行,2014-12-31,9.26亿,0.03%,8.82亿,-2.59%,22.78亿,10.64%,0.5600,3.86,0.22,0.13,5.34,40.28%,15.83%,14.43%,,,,,,15.27,93.74%
600908,无锡银行,2015-06-30,4.28亿,False,4.56亿,False,12.11亿,False,0.2600,4.01,0.22,0.26,3.59,34.68%,6.51%,6.42%,,,,,,15.42,93.81%
600908,无锡银行,2015-09-30,6.39亿,False,6.85亿,False,17.86亿,False,0.3800,False,False,False,0.75,35.45%,9.66%,False,,,,,,False,False
600908,无锡银行,2015-12-31,8.33亿,-9.97%,8.89亿,0.86%,23.97亿,5.19%,0.5000,4.33,0.22,0.09,6.98,34.17%,12.30%,11.56%,,,,,,15.01,93.66%
600908,无锡银行,2016-03-31,2.16亿,False,2.18亿,False,5.94亿,False,0.1300,4.47,0.22,0.22,-0.76,35.77%,2.94%,2.90%,,,,,,14.65,93.52%
600908,无锡银行,2016-06-30,4.73亿,10.50%,4.74亿,3.87%,12.28亿,1.36%,0.2800,4.61,0.22,0.38,1.17,38.21%,6.36%,6.17%,,,,,,14.40,93.42%
600908,无锡银行,2016-09-30,6.98亿,9.22%,7.00亿,2.14%,19.03亿,6.59%,0.4200,4.72,0.53,0.46,-1.45,36.70%,9.23%,8.01%,,,,,,12.68,92.60%
600908,无锡银行,2016-12-31,8.93亿,7.13%,8.94亿,0.57%,25.20亿,5.22%,0.5200,4.75,0.53,0.14,1.67,35.04%,11.52%,10.18%,,,,,,13.20,92.88%
600908,无锡银行,2017-03-31,2.38亿,10.46%,2.37亿,8.81%,6.74亿,13.53%,0.1300,4.83,0.53,0.27,2.28,35.05%,2.69%,2.67%,,,,,,13.52,93.04%
600908,无锡银行,2017-06-30,5.22亿,10.41%,5.27亿,11.17%,13.86亿,12.86%,0.2800,4.81,0.53,0.27,1.03,37.62%,5.88%,5.88%,,,,,,13.17,92.87%
600908,无锡银行,2017-09-30,7.71亿,10.47%,7.82亿,11.73%,21.40亿,12.44%,0.4200,4.93,0.53,0.40,2.13,36.04%,8.58%,8.47%,,,,,,13.28,92.93%
600908,无锡银行,2017-12-31,9.95亿,11.45%,10.15亿,13.43%,28.51亿,13.16%,0.5400,5.01,0.52,0.26,3.37,34.82%,11.04%,10.75%,,,,,,13.81,93.18%
600908,无锡银行,2018-03-31,2.67亿,12.01%,2.69亿,13.70%,7.70亿,14.26%,0.1400,5.17,0.52,0.40,-1.98,34.55%,2.72%,2.62%,,,,,,12.78,92.68%
600908,无锡银行,2018-06-30,5.79亿,10.87%,5.82亿,10.44%,15.82亿,14.15%,0.3100,5.21,0.52,0.42,-1.03,36.49%,5.48%,5.65%,,,,,,12.66,92.61%
600908,无锡银行,2018-09-30,8.62亿,11.81%,8.67亿,10.92%,23.90亿,11.67%,0.4700,5.38,0.52,0.57,-1.74,36.06%,8.52%,8.17%,,,,,,12.81,92.70%
600908,无锡银行,2018-12-31,10.96亿,10.11%,11.08亿,9.23%,31.92亿,11.95%,0.5900,5.87,0.52,0.40,-2.14,33.70%,10.68%,10.10%,,,,,,13.22,92.92%
600908,无锡银行,2019-03-31,3.03亿,13.81%,3.06亿,13.72%,8.09亿,5.11%,0.1600,5.62,0.52,0.45,1.20,37.58%,2.80%,2.76%,,,,,,13.50,93.06%
600908,无锡银行,2019-06-30,6.44亿,11.33%,6.50亿,11.71%,16.56亿,4.69%,0.3500,5.61,0.52,0.46,1.10,39.21%,5.89%,5.87%,,,,,,13.65,93.13%
600908,无锡银行,2019-09-30,9.60亿,11.29%,9.66亿,11.33%,25.65亿,7.33%,0.5200,5.79,0.52,0.63,4.41,37.66%,8.52%,8.48%,,,,,,13.38,93.00%
600908,无锡银行,2019-12-31,12.50亿,14.07%,12.54亿,13.12%,35.40亿,10.89%,0.6800,5.97,0.52,0.45,2.17,35.37%,11.22%,10.73%,,,,,,12.89,92.76%
600908,无锡银行,2020-03-31,3.42亿,12.80%,3.44亿,12.37%,10.60亿,31.01%,0.1900,6.22,0.52,0.63,2.19,32.45%,2.88%,2.83%,,,,,,13.02,92.82%
600908,无锡银行,2020-06-30,6.76亿,4.97%,6.77亿,4.07%,19.64亿,18.59%,0.3700,6.10,0.52,0.63,5.31,34.71%,5.68%,5.68%,,,,,,13.60,93.10%
600908,无锡银行,2020-09-30,10.02亿,4.38%,10.00亿,3.55%,28.71亿,11.94%,0.5400,6.19,0.52,0.81,5.66,35.05%,8.39%,8.31%,,,,,,13.75,93.17%
600908,无锡银行,2020-12-31,13.12亿,4.96%,13.06亿,4.22%,38.96亿,10.07%,0.7100,6.42,0.52,0.63,5.13,33.93%,10.84%,9.38%,,,,,,11.87,92.18%
600908,无锡银行,2021-03-31,3.63亿,5.96%,3.62亿,5.11%,10.99亿,3.62%,0.2000,6.64,0.58,0.82,1.05,33.45%,2.56%,2.52%,,,,,,12.26,92.41%
600908,无锡银行,2021-06-30,7.83亿,15.81%,7.83亿,15.80%,21.89亿,11.48%,0.4200,6.89,0.58,1.04,0.52,36.84%,5.43%,5.10%,,,,,,11.84,92.16%
600908,无锡银行,2021-09-30,11.95亿,19.32%,11.95亿,19.48%,32.46亿,13.08%,0.6400,6.93,0.58,1.08,3.41,37.90%,8.22%,7.74%,,,,,,12.17,92.35%
600908,无锡银行,2021-12-31,15.80亿,20.47%,15.63亿,19.68%,43.49亿,11.63%,0.8100,7.09,0.55,0.84,3.88,37.20%,11.41%,10.00%,,,,,,11.77,92.11%
600908,无锡银行,2022-03-31,4.44亿,22.52%,4.36亿,20.63%,11.98亿,9.07%,0.2400,7.33,0.55,1.08,1.50,37.30%,3.17%,2.74%,,,,,,11.81,92.13%
600908,无锡银行,2022-06-30,10.20亿,30.27%,9.85亿,25.71%,23.36亿,6.70%,0.5300,7.62,0.55,1.37,0.63,43.84%,6.73%,6.08%,,,,,,11.41,91.88%
600908,无锡银行,2022-09-30,14.43亿,20.73%,13.76亿,15.16%,34.61亿,6.62%,0.7600,7.67,0.55,1.42,1.11,41.95%,12.68%,8.55%,,,,,,11.45,91.91%
600908,无锡银行,2022-12-31,20.01亿,26.65%,19.12亿,22.32%,44.80亿,3.01%,1.0200,7.80,1.27,0.99,0.78,44.91%,13.01%,10.32%,,,,,,9.91,90.78%
600908,无锡银行,2023-03-31,5.47亿,23.18%,5.38亿,23.23%,12.42亿,3.65%,0.2500,8.06,1.27,1.24,4.48,44.36%,3.10%,2.75%,,,,,,10.36,91.14%
600908,无锡银行,2023-06-30,12.31亿,20.68%,11.99亿,21.74%,24.00亿,2.77%,0.5600,8.41,1.27,1.55,1.56,51.53%,6.69%,5.95%,,,,,,9.98,90.84%
600908,无锡银行,2023-09-30,16.76亿,16.14%,16.16亿,17.41%,34.92亿,0.89%,0.7700,8.40,1.27,1.56,3.57,48.19%,9.11%,8.11%,,,,,,10.28,91.08%
600908,无锡银行,2023-12-31,22.00亿,9.96%,20.24亿,5.83%,45.38亿,1.28%,0.9800,8.63,1.27,1.56,2.83,48.66%,11.48%,10.45%,,,,,,10.15,90.98%
600908,无锡银行,2024-03-31,5.99亿,9.41%,5.98亿,11.16%,13.04亿,5.02%,0.2700,9.08,1.56,1.80,2.54,46.08%,3.07%,2.73%,,,,,,10.18,91.01%
600908,无锡银行,2024-06-30,13.32亿,8.25%,12.89亿,7.46%,25.57亿,6.53%,0.6000,9.44,1.56,2.13,2.28,52.22%,6.56%,5.86%,,,,,,10.00,90.87%
600908,无锡银行,2024-09-30,17.66亿,5.37%,17.14亿,6.11%,36.25亿,3.82%,0.8000,9.41,1.56,2.12,4.19,48.82%,8.69%,7.80%,,,,,,10.17,91.00%
600908,无锡银行,2024-12-31,22.52亿,2.35%,21.95亿,8.44%,47.26亿,4.15%,0.9800,9.68,1.56,2.11,3.44,47.68%,10.62%,9.69%,,,,,,10.05,90.90%
600908,无锡银行,2025-03-31,6.18亿,3.13%,6.16亿,3.03%,13.50亿,3.53%,0.2800,9.87,1.56,2.39,0.02,45.83%,2.88%,2.61%,,,,,,10.27,91.09%
600908,无锡银行,2025-06-30,13.79亿,3.52%,13.77亿,6.90%,26.45亿,3.44%,0.6200,10.23,1.56,2.72,2.13,52.20%,6.20%,5.64%,,,,,,10.15,90.99%
600908,无锡银行,2025-09-30,18.33亿,3.78%,18.30亿,6.75%,37.65亿,3.87%,0.8200,10.18,1.56,2.71,3.19,48.74%,8.25%,7.53%,,,,,,10.39,91.18%
600908,无锡银行,2025-12-31,23.09亿,2.53%,23.04亿,4.99%,48.19亿,1.98%,1.0100,10.23,1.56,2.57,5.30,47.89%,10.05%,10.06%,,,,,,11.23,91.80%
600908,无锡银行,2026-03-31,6.35亿,2.73%,6.36亿,3.24%,13.85亿,2.60%,0.2900,10.54,1.56,2.86,-0.66,45.86%,2.79%,2.68%,,,,,,11.33,91.87%
600919,江苏银行,2006-12-31,4.46亿,False,False,False,52.33亿,False,False,False,0.09,0.06,False,8.53%,False,False,1.02,1.02,1.12,1.10,0.06,15.86,94.07%
600919,江苏银行,2007-12-31,14.77亿,230.99%,False,False,48.77亿,-6.80%,0.1900,False,0.09,0.06,False,30.29%,False,False,False,False,False,False,False,16.37,94.24%
600919,江苏银行,2008-12-31,22.51亿,52.40%,False,False,71.90亿,47.43%,0.2900,False,0.11,0.20,False,31.31%,False,False,False,False,False,False,False,19.06,95.01%
600919,江苏银行,2009-06-30,14.21亿,False,False,False,40.38亿,False,False,False,0.12,0.20,False,35.20%,False,False,False,False,False,False,False,21.91,95.64%
600919,江苏银行,2009-12-31,26.21亿,16.44%,False,False,84.28亿,17.22%,0.3300,False,0.26,0.12,False,31.10%,False,False,False,False,False,False,False,20.98,95.45%
600919,江苏银行,2010-12-31,41.85亿,59.67%,False,False,114.48亿,35.83%,0.4700,False,0.54,0.41,False,36.56%,False,False,False,False,False,False,False,17.97,94.73%
600919,江苏银行,2011-06-30,29.18亿,False,False,False,77.05亿,False,0.3200,False,0.54,0.68,False,37.87%,False,False,False,False,False,False,False,17.36,94.55%
600919,江苏银行,2011-12-31,58.34亿,39.38%,56.40亿,False,165.24亿,44.35%,0.6400,3.06,0.54,0.79,0.23,35.31%,22.77%,20.98%,False,False,False,False,False,17.49,94.59%
600919,江苏银行,2012-12-31,70.39亿,20.67%,69.52亿,23.26%,198.42亿,20.08%,0.7700,3.75,0.54,0.95,6.52,35.52%,22.72%,20.61%,False,False,False,False,False,18.04,94.73%
600919,江苏银行,2013-12-31,81.86亿,16.28%,80.64亿,16.00%,223.26亿,12.51%,0.8600,4.60,0.97,1.30,5.03,36.73%,21.69%,17.14%,False,False,False,False,False,14.99,93.73%
